 4.31	   3.766044e-01	   3.766044e-01	  -2.220446e-16
 4.32	   3.775358e-01	   3.775358e-01	   7.216450e-16
 4.33	   3.784558e-01	   3.784558e-01	   3.885781e-16
 4.34	   3.793645e-01	   3.793645e-01	   1.110223e-16
 4.35	   3.802620e-01	   3.802620e-01	   2.775558e-16
 4.36	   3.811481e-01	   3.811481e-01	   3.330669e-16
 4.37	   3.820229e-01	   3.820229e-01	  -2.220446e-16
 4.38	   3.828864e-01	   3.828864e-01	   2.775558e-16
 4.39	   3.837387e-01	   3.837387e-01	   5.551115e-17
 4.40	   3.845797e-01	   3.845797e-01	  -1.110223e-16
 4.41	   3.854095e-01	   3.854095e-01	  -1.110223e-16
 4.42	   3.862281e-01	   3.862281e-01	  -2.220446e-16
 4.43	   3.870354e-01	   3.870354e-01	  -2.775558e-16
 4.44	   3.878316e-01	   3.878316e-01	  -1.165734e-15
 4.45	   3.886166e-01	   3.886166e-01	  -1.665335e-16
 4.46	   3.893905e-01	   3.893905e-01	  -2.775558e-16
 4.47	   3.901532e-01	   3.901532e-01	   2.220446e-16
 4.48	   3.909048e-01	   3.909048e-01	  -7.216450e-16
 4.49	   3.916453e-01	   3.916453e-01	  -5.551115e-16
 4.50	   3.923748e-01	   3.923748e-01	  -5.551115e-17
 4.51	   3.930933e-01	   3.930933e-01	  -1.665335e-16
 4.52	   3.938007e-01	   3.938007e-01	   0.000000e+00
 4.53	   3.944972e-01	   3.944972e-01	  -2.775558e-16
 4.54	   3.951827e-01	   3.951827e-01	  -2.220446e-16
 4.55	   3.958573e-01	   3.958573e-01	  -3.885781e-16
 4.56	   3.965209e-01	   3.965209e-01	   1.665335e-16
 4.57	   3.971737e-01	   3.971737e-01	   8.326673e-16
 4.58	   3.978157e-01	   3.978157e-01	   0.000000e+00
 4.59	   3.984469e-01	   3.984469e-01	   1.110223e-16
 4.60	   3.990673e-01	   3.990673e-01	  -1.665335e-16
 4.61	   3.996770e-01	   3.996770e-01	  -2.220446e-16
 4.62	   4.002759e-01	   4.002759e-01	  -5.551115e-17
 4.63	   4.008642e-01	   4.008642e-01	   3.330669e-16
 4.64	   4.014418e-01	   4.014418e-01	  -5.551115e-16
 4.65	   4.020089e-01	   4.020089e-01	   4.996004e-16
 4.66	   4.025654e-01	   4.025654e-01	  -5.551115e-17
 4.67	   4.031113e-01	   4.031113e-01	   1.665335e-16
 4.68	   4.036468e-01	   4.036468e-01	  -5.551115e-16
 4.69	   4.041719e-01	   4.041719e-01	  -3.885781e-16
 4.70	   4.046865e-01	   4.046865e-01	   3.885781e-16
 4.71	   4.051907e-01	   4.051907e-01	   2.775558e-16
 4.72	   4.056847e-01	   4.056847e-01	   3.885781e-16
 4.73	   4.061683e-01	   4.061683e-01	  -1.110223e-16
 4.74	   4.066417e-01	   4.066417e-01	   4.440892e-16
 4.75	   4.071049e-01	   4.071049e-01	   5.551115e-16
 4.76	   4.075579e-01	   4.075579e-01	  -4.996004e-16
 4.77	   4.080008e-01	   4.080008e-01	   0.000000e+00
 4.78	   4.084337e-01	   4.084337e-01	   8.881784e-16
 4.79	   4.088565e-01	   4.088565e-01	   3.330669e-16
 4.80	   4.092693e-01	   4.092693e-01	  -6.106227e-16
 4.81	   4.096723e-01	   4.096723e-01	   2.775558e-16
 4.82	   4.100653e-01	   4.100653e-01	  -2.775558e-16
 4.83	   4.104484e-01	   4.104484e-01	  -2.775558e-16
 4.84	   4.108218e-01	   4.108218e-01	   5.551115e-16
 4.85	   4.111854e-01	   4.111854e-01	  -1.665335e-16
 4.86	   4.115394e-01	   4.115394e-01	   3.330669e-16
 4.87	   4.118837e-01	   4.118837e-01	   2.775558e-16
 4.88	   4.122183e-01	   4.122183e-01	   2.775558e-16
 4.89	   4.125434e-01	   4.125434e-01	   1.110223e-16
 4.90	   4.128591e-01	   4.128591e-01	   3.885781e-16
 4.91	   4.131652e-01	   4.131652e-01	  -5.551115e-17
 4.92	   4.134620e-01	   4.134620e-01	  -1.665335e-16
 4.93	   4.137494e-01	   4.137494e-01	  -2.775558e-16
 4.94	   4.140275e-01	   4.140275e-01	   1.110223e-16
 4.95	   4.142963e-01	   4.142963e-01	  -2.220446e-16
 4.96	   4.145560e-01	   4.145560e-01	  -5.551115e-17
 4.97	   4.148065e-01	   4.148065e-01	   5.551115e-17
 4.98	   4.150479e-01	   4.150479e-01	   1.110223e-16
 4.99	   4.152802e-01	   4.152802e-01	   0.000000e+00
 5.00	   4.155036e-01	   4.155036e-01	   5.551115e-17
 5.01	   4.157180e-01	   4.157180e-01	   2.220446e-16
 5.02	   4.159236e-01	   4.159236e-01	   1.665335e-16
 5.03	   4.161203e-01	   4.161203e-01	  -2.220446e-16
 5.04	   4.163082e-01	   4.163082e-01	   5.551115e-17
 5.05	   4.164875e-01	   4.164875e-01	  -2.220446e-16
 5.06	   4.166580e-01	   4.166580e-01	  -2.220446e-16
 5.07	   4.168199e-01	   4.168199e-01	  -2.220446e-16
 5.08	   4.169733e-01	   4.169733e-01	   3.885781e-16
 5.09	   4.171182e-01	   4.171182e-01	   3.330669e-16
 5.10	   4.172546e-01	   4.172546e-01	   3.330669e-16
 5.11	   4.173826e-01	   4.173826e-01	  -2.220446e-16
 5.12	   4.175023e-01	   4.175023e-01	  -2.775558e-16
 5.13	   4.176136e-01	   4.176136e-01	  -1.665335e-16
 5.14	   4.177168e-01	   4.177168e-01	   0.000000e+00
 5.15	   4.178118e-01	   4.178118e-01	   5.551115e-17
 5.16	   4.178986e-01	   4.178986e-01	   1.665335e-16
 5.17	   4.179774e-01	   4.179774e-01	   2.220446e-16
 5.18	   4.180482e-01	   4.180482e-01	  -5.551115e-17
 5.19	   4.181110e-01	   4.181110e-01	  -1.110223e-16
 5.20	   4.181660e-01	   4.181660e-01	  -1.665335e-16
 5.21	   4.182131e-01	   4.182131e-01	   1.665335e-16
 5.22	   4.182524e-01	   4.182524e-01	  -1.110223e-16
 5.23	   4.182840e-01	   4.182840e-01	   5.551115e-17
 5.24	   4.183079e-01	   4.183079e-01	  -2.775558e-16
 5.25	   4.183242e-01	   4.183242e-01	  -3.330669e-16
 5.26	   4.183329e-01	   4.183329e-01	  -2.775558e-16
 5.27	   4.183342e-01	   4.183342e-01	   0.000000e+00
 5.28	   4.183280e-01	   4.183280e-01	   2.775558e-16
 5.29	   4.183144e-01	   4.183144e-01	  -5.551115e-17
 5.30	   4.182934e-01	   4.182934e-01	   2.220446e-16
 5.31	   4.182652e-01	   4.182652e-01	  -5.551115e-17
 5.32	   4.182298e-01	   4.182298e-01	  -5.551115e-17
 5.33	   4.181872e-01	   4.181872e-01	  -1.110223e-16
 5.34	   4.181375e-01	   4.181375e-01	   2.220446e-16
 5.35	   4.180807e-01	   4.180807e-01	  -2.220446e-16
 5.36	   4.180169e-01	   4.180169e-01	   0.000000e+00
 5.37	   4.179462e-01	   4.179462e-01	   5.551115e-17
 5.38	   4.178686e-01	   4.178686e-01	   2.220446e-16
 5.39	   4.177842e-01	   4.177842e-01	  -5.551115e-17
 5.40	   4.176930e-01	   4.176930e-01	  -3.885781e-16
 5.41	   4.175951e-01	   4.175951e-01	   5.551115e-17
 5.42	   4.174906e-01	   4.174906e-01	  -1.110223e-16
 5.43	   4.173794e-01	   4.173794e-01	  -2.775558e-16
 5.44	   4.172617e-01	   4.172617e-01	  -1.665335e-16
 5.45	   4.171375e-01	   4.171375e-01	  -5.551115e-17
 5.46	   4.170068e-01	   4.170068e-01	   4.440892e-16
 5.47	   4.168698e-01	   4.168698e-01	   0.000000e+00
 5.48	   4.167264e-01	   4.167264e-01	  -1.110223e-16
 5.49	   4.165768e-01	   4.165768e-01	  -5.551115e-17
 5.50	   4.164209e-01	   4.164209e-01	  -3.330669e-16
 5.51	   4.162589e-01	   4.162589e-01	   0.000000e+00
 5.52	   4.160907e-01	   4.160907e-01	  -5.551115e-17
 5.53	   4.159165e-01	   4.159165e-01	  -2.775558e-16
 5.54	   4.157364e-01	   4.157364e-01	   0.000000e+00
 5.55	   4.155502e-01	   4.155502e-01	  -2.775558e-16
 5.56	   4.153582e-01	   4.153582e-01	   1.665335e-16
 5.57	   4.151603e-01	   4.151603e-01	   3.330669e-16
 5.58	   4.149567e-01	   4.149567e-01	  -2.220446e-16
 5.59	   4.147473e-01	   4.147473e-01	   3.330669e-16
 5.60	   4.145323e-01	   4.145323e-01	  -1.110223e-16
 5.61	   4.143116e-01	   4.143116e-01	  -5.551115e-17
 5.62	   4.140854e-01	   4.140854e-01	  -5.551115e-17
 5.63	   4.138536e-01	   4.138536e-01	   0.000000e+00
 5.64	   4.136164e-01	   4.136164e-01	   3.330669e-16
 5.65	   4.133737e-01	   4.133737e-01	  -4.996004e-16
 5.66	   4.131257e-01	   4.131257e-01	   1.665335e-16
 5.67	   4.128724e-01	   4.128724e-01	   2.220446e-16
 5.68	   4.126139e-01	   4.126139e-01	  -3.885781e-16
 5.69	   4.123501e-01	   4.123501e-01	   1.110223e-16
 5.70	   4.120812e-01	   4.120812e-01	   5.551115e-17
 5.71	   4.118072e-01	   4.118072e-01	  -5.551115e-17
 5.72	   4.115282e-01	   4.115282e-01	   0.000000e+00
 5.73	   4.112441e-01	   4.112441e-01	  -2.775558e-16
 5.74	   4.109551e-01	   4.109551e-01	   5.551115e-17
 5.75	   4.106612e-01	   4.106612e-01	   1.110223e-16
 5.76	   4.103625e-01	   4.103625e-01	  -5.551115e-17
 5.77	   4.100590e-01	   4.100590e-01	  -1.110223e-16
 5.78	   4.097507e-01	   4.097507e-01	   1.110223e-16
 5.79	   4.094377e-01	   4.094377e-01	   3.330669e-16
 5.80	   4.091201e-01	   4.091201e-01	  -2.775558e-16
 5.81	   4.087979e-01	   4.087979e-01	  -1.665335e-16
 5.82	   4.084711e-01	   4.084711e-01	  -1.665335e-16
 5.83	   4.081399e-01	   4.081399e-01	   1.665335e-16
 5.84	   4.078042e-01	   4.078042e-01	   1.665335e-16
 5.85	   4.074641e-01	   4.074641e-01	  -2.775558e-16
 5.86	   4.071196e-01	   4.071196e-01	   2.775558e-16
 5.87	   4.067709e-01	   4.067709e-01	  -1.665335e-16
 5.88	   4.064178e-01	   4.064178e-01	  -1.110223e-16
 5.89	   4.060606e-01	   4.060606e-01	   2.775558e-16
 5.90	   4.056992e-01	   4.056992e-01	   0.000000e+00
 5.91	   4.053337e-01	   4.053337e-01	   2.220446e-16
 5.92	   4.049642e-01	   4.049642e-01	   1.110223e-16
 5.93	   4.045906e-01	   4.045906e-01	  -1.110223e-16
 5.94	   4.042130e-01	   4.042130e-01	  -5.551115e-17
 5.95	   4.038315e-01	   4.038315e-01	   5.551115e-17
 5.96	   4.034461e-01	   4.034461e-01	   1.665335e-16
 5.97	   4.030569e-01	   4.030569e-01	   1.665335e-16
 5.98	   4.026639e-01	   4.026639e-01	   5.551115e-17
 5.99	   4.022671e-01	   4.022671e-01	   2.775558e-16
 6.00	   4.018667e-01	   4.018667e-01	  -1.110223e-16
 6.01	   4.014626e-01	   4.014626e-01	   5.551115e-17
 6.02	   4.010548e-01	   4.010548e-01	  -3.330669e-16
 6.03	   4.006435e-01	   4.006435e-01	   0.000000e+00
 6.04	   4.002287e-01	   4.002287e-01	   1.110223e-16
 6.05	   3.998104e-01	   3.998104e-01	  -1.110223e-16
 6.06	   3.993886e-01	   3.993886e-01	  -1.665335e-16
 6.07	   3.989635e-01	   3.989635e-01	   5.551115e-17
 6.08	   3.985350e-01	   3.985350e-01	   1.110223e-16
 6.09	   3.981032e-01	   3.981032e-01	   3.330669e-16
 6.10	   3.976681e-01	   3.976681e-01	   1.110223e-16
 6.11	   3.972298e-01	   3.972298e-01	  -1.665335e-16
 6.12	   3.967883e-01	   3.967883e-01	   3.330669e-16
 6.13	   3.963437e-01	   3.963437e-01	   0.000000e+00
 6.14	   3.958959e-01	   3.958959e-01	   0.000000e+00
 6.15	   3.954451e-01	   3.954451e-01	  -2.220446e-16
 6.16	   3.949913e-01	   3.949913e-01	   3.330669e-16
 6.17	   3.945345e-01	   3.945345e-01	   1.665335e-16
 6.18	   3.940747e-01	   3.940747e-01	   1.665335e-16
 6.19	   3.936121e-01	   3.936121e-01	  -1.665335e-16
 6.20	   3.931466e-01	   3.931466e-01	   5.551115e-17
 6.21	   3.926782e-01	   3.926782e-01	   1.665335e-16
 6.22	   3.922071e-01	   3.922071e-01	   1.665335e-16
 6.23	   3.917332e-01	   3.917332e-01	   5.551115e-17
 6.24	   3.912567e-01	   3.912567e-01	   1.665335e-16
 6.25	   3.907774e-01	   3.907774e-01	  -1.665335e-16
 6.26	   3.902955e-01	   3.902955e-01	   1.665335e-16
 6.27	   3.898111e-01	   3.898111e-01	  -1.665335e-16
 6.28	   3.893240e-01	   3.893240e-01	  -1.110223e-16
 6.29	   3.888345e-01	   3.888345e-01	   2.220446e-16
 6.30	   3.883425e-01	   3.883425e-01	  -2.775558e-16
 6.31	   3.878480e-01	   3.878480e-01	  -1.110223e-16
 6.32	   3.873511e-01	   3.873511e-01	   1.665335e-16
 6.33	   3.868519e-01	   3.868519e-01	  -2.775558e-16
 6.34	   3.863503e-01	   3.863503e-01	  -2.220446e-16
 6.35	   3.858464e-01	   3.858464e-01	   3.330669e-16
 6.36	   3.853403e-01	   3.853403e-01	   3.330669e-16
 6.37	   3.848319e-01	   3.848319e-01	   0.000000e+00
 6.38	   3.843213e-01	   3.843213e-01	  -5.551115e-17
 6.39	   3.838086e-01	   3.838086e-01	   5.551115e-17
 6.40	   3.832937e-01	   3.832937e-01	   2.775558e-16
 6.41	   3.827767e-01	   3.827767e-01	  -5.551115e-17
 6.42	   3.822577e-01	   3.822577e-01	   5.551115e-17
 6.43	   3.817367e-01	   3.817367e-01	   0.000000e+00
 6.44	   3.812136e-01	   3.812136e-01	   0.000000e+00
 6.45	   3.806886e-01	   3.806886e-01	   5.551115e-17
 6.46	   3.801617e-01	   3.801617e-01	  -1.110223e-16
 6.47	   3.796329e-01	   3.796329e-01	  -2.220446e-16
 6.48	   3.791022e-01	   3.791022e-01	  -2.220446e-16
 6.49	   3.785697e-01	   3.785697e-01	   0.000000e+00
 6.50	   3.780353e-01	   3.780353e-01	   2.220446e-16
 6.51	   3.774993e-01	   3.774993e-01	   3.330669e-16
 6.52	   3.769614e-01	   3.769614e-01	   1.110223e-16
 6.53	   3.764219e-01	   3.764219e-01	   1.110223e-16
 6.54	   3.758807e-01	   3.758807e-01	   0.000000e+00
 6.55	   3.753379e-01	   3.753379e-01	  -1.110223e-16
 6.56	   3.747934e-01	   3.747934e-01	   2.775558e-16
 6.57	   3.742474e-01	   3.742474e-01	  -2.220446e-16
 6.58	   3.736998e-01	   3.736998e-01	  -1.110223e-16
 6.59	   3.731507e-01	   3.731507e-01	  -1.665335e-16
 6.60	   3.726000e-01	   3.726000e-01	   2.220446e-16
 6.61	   3.720479e-01	   3.720479e-01	  -1.110223e-16
 6.62	   3.714944e-01	   3.714944e-01	   0.000000e+00
 6.63	   3.709395e-01	   3.709395e-01	   1.665335e-16
 6.64	   3.703832e-01	   3.703832e-01	  -2.220446e-16
 6.65	   3.698255e-01	   3.698255e-01	   2.220446e-16
 6.66	   3.692665e-01	   3.692665e-01	   1.665335e-16
 6.67	   3.687062e-01	   3.687062e-01	   1.665335e-16
 6.68	   3.681446e-01	   3.681446e-01	  -5.551115e-17
 6.69	   3.675818e-01	   3.675818e-01	  -3.330669e-16
 6.70	   3.670178e-01	   3.670178e-01	  -1.110223e-16
 6.71	   3.664526e-01	   3.664526e-01	  -1.665335e-16
 6.72	   3.658862e-01	   3.658862e-01	  -1.110223e-16
 6.73	   3.653187e-01	   3.653187e-01	   5.551115e-17
 6.74	   3.647501e-01	   3.647501e-01	   0.000000e+00
 6.75	   3.641803e-01	   3.641803e-01	  -5.551115e-17
 6.76	   3.636095e-01	   3.636095e-01	   5.551115e-17
 6.77	   3.630377e-01	   3.630377e-01	  -1.665335e-16
 6.78	   3.624649e-01	   3.624649e-01	   1.110223e-16
 6.79	   3.618911e-01	   3.618911e-01	   5.551115e-17
 6.80	   3.613163e-01	   3.613163e-01	   3.330669e-16
 6.81	   3.607406e-01	   3.607406e-01	   5.551115e-17
 6.82	   3.601640e-01	   3.601640e-01	   1.665335e-16
 6.83	   3.595864e-01	   3.595864e-01	  -1.665335e-16
 6.84	   3.590081e-01	   3.590081e-01	   5.551115e-17
 6.85	   3.584288e-01	   3.584288e-01	  -5.551115e-17
 6.86	   3.578488e-01	   3.578488e-01	   0.000000e+00
 6.87	   3.572679e-01	   3.572679e-01	   0.000000e+00
 6.88	   3.566863e-01	   3.566863e-01	   2.220446e-16
 6.89	   3.561039e-01	   3.561039e-01	   5.551115e-17
 6.90	   3.555208e-01	   3.555208e-01	   0.000000e+00
 6.91	   3.549370e-01	   3.549370e-01	   0.000000e+00
 6.92	   3.543525e-01	   3.543525e-01	  -1.110223e-16
 6.93	   3.537674e-01	   3.537674e-01	  -5.551115e-17
 6.94	   3.531816e-01	   3.531816e-01	   1.110223e-16
 6.95	   3.525951e-01	   3.525951e-01	   5.551115e-17
 6.96	   3.520081e-01	   3.520081e-01	   1.110223e-16
 6.97	   3.514205e-01	   3.514205e-01	   0.000000e+00
 6.98	   3.508324e-01	   3.508324e-01	   1.665335e-16
 6.99	   3.502437e-01	   3.502437e-01	   5.551115e-17
 7.00	   3.496545e-01	   3.496545e-01	  -1.110223e-16
 7.01	   3.490648e-01	   3.490648e-01	   5.551115e-17
 7.02	   3.484746e-01	   3.484746e-01	  -5.551115e-17
 7.03	   3.478839e-01	   3.478839e-01	   0.000000e+00
 7.04	   3.472928e-01	   3.472928e-01	   0.000000e+00
 7.05	   3.467013e-01	   3.467013e-01	  -1.110223e-16
 7.06	   3.461094e-01	   3.461094e-01	  -5.551115e-17
 7.07	   3.455171e-01	   3.455171e-01	  -5.551115e-17
 7.08	   3.449245e-01	   3.449245e-01	   5.551115e-17
 7.09	   3.443315e-01	   3.443315e-01	  -1.110223e-16
 7.10	   3.437382e-01	   3.437382e-01	  -5.551115e-17
 7.11	   3.431446e-01	   3.431446e-01	  -5.551115e-17
 7.12	   3.425506e-01	   3.425506e-01	   0.000000e+00
 7.13	   3.419565e-01	   3.419565e-01	  -5.551115e-17
 7.14	   3.413620e-01	   3.413620e-01	  -5.551115e-17
 7.15	   3.407673e-01	   3.407673e-01	  -2.220446e-16
 7.16	   3.401724e-01	   3.401724e-01	   0.000000e+00
 7.17	   3.395773e-01	   3.395773e-01	   0.000000e+00
 7.18	   3.389821e-01	   3.389821e-01	  -5.551115e-17
 7.19	   3.383866e-01	   3.383866e-01	   1.110223e-16
 7.20	   3.377910e-01	   3.377910e-01	   0.000000e+00
 7.21	   3.371952e-01	   3.371952e-01	  -5.551115e-17
 7.22	   3.365994e-01	   3.365994e-01	  -1.665335e-16
 7.23	   3.360034e-01	   3.360034e-01	  -5.551115e-17
 7.24	   3.354074e-01	   3.354074e-01	  -1.110223e-16
 7.25	   3.348112e-01	   3.348112e-01	   0.000000e+00
 7.26	   3.342150e-01	   3.342150e-01	  -1.110223e-16
 7.27	   3.336188e-01	   3.336188e-01	  -1.665335e-16
 7.28	   3.330226e-01	   3.330226e-01	  -1.110223e-16
 7.29	   3.324263e-01	   3.324263e-01	  -5.551115e-17
 7.30	   3.318300e-01	   3.318300e-01	   5.551115e-17
 7.31	   3.312338e-01	   3.312338e-01	  -1.110223e-16
 7.32	   3.306376e-01	   3.306376e-01	   1.110223e-16
 7.33	   3.300414e-01	   3.300414e-01	   1.665335e-16
 7.34	   3.294453e-01	   3.294453e-01	   1.110223e-16
 7.35	   3.288493e-01	   3.288493e-01	  -5.551115e-17
 7.36	   3.282533e-01	   3.282533e-01	  -5.551115e-17
 7.37	   3.276575e-01	   3.276575e-01	  -1.665335e-16
 7.38	   3.270617e-01	   3.270617e-01	  -1.665335e-16
 7.39	   3.264661e-01	   3.264661e-01	   1.110223e-16
 7.40	   3.258707e-01	   3.258707e-01	   0.000000e+00
 7.41	   3.252754e-01	   3.252754e-01	   0.000000e+00
 7.42	   3.246803e-01	   3.246803e-01	   1.665335e-16
 7.43	   3.240853e-01	   3.240853e-01	  -5.551115e-17
 7.44	   3.234905e-01	   3.234905e-01	  -1.110223e-16
 7.45	   3.228960e-01	   3.228960e-01	  -5.551115e-17
 7.46	   3.223017e-01	   3.223017e-01	  -5.551115e-17
 7.47	   3.217076e-01	   3.217076e-01	   5.551115e-17
 7.48	   3.211137e-01	   3.211137e-01	   5.551115e-17
 7.49	   3.205201e-01	   3.205201e-01	   1.110223e-16
 7.50	   3.199268e-01	   3.199268e-01	   0.000000e+00
 7.51	   3.193337e-01	   3.193337e-01	  -5.551115e-17
 7.52	   3.187409e-01	   3.187409e-01	  -1.110223e-16
 7.53	   3.181485e-01	   3.181485e-01	   1.110223e-16
 7.54	   3.175563e-01	   3.175563e-01	   1.110223e-16
 7.55	   3.169645e-01	   3.169645e-01	  -1.110223e-16
 7.56	   3.163730e-01	   3.163730e-01	   1.665335e-16
 7.57	   3.157818e-01	   3.157818e-01	   0.000000e+00
 7.58	   3.151910e-01	   3.151910e-01	   5.551115e-17
 7.59	   3.146006e-01	   3.146006e-01	   5.551115e-17
 7.60	   3.140105e-01	   3.140105e-01	   0.000000e+00
 7.61	   3.134209e-01	   3.134209e-01	   0.000000e+00
 7.62	   3.128316e-01	   3.128316e-01	  -1.665335e-16
 7.63	   3.122427e-01	   3.122427e-01	   5.551115e-17
 7.64	   3.116543e-01	   3.116543e-01	  -1.665335e-16
 7.65	   3.110663e-01	   3.110663e-01	   5.551115e-17
 7.66	   3.104787e-01	   3.104787e-01	   5.551115e-17
 7.67	   3.098916e-01	   3.098916e-01	  -5.551115e-17
 7.68	   3.093049e-01	   3.093049e-01	   0.000000e+00
 7.69	   3.087187e-01	   3.087187e-01	  -5.551115e-17
 7.70	   3.081329e-01	   3.081329e-01	   0.000000e+00
 7.71	   3.075477e-01	   3.075477e-01	   1.665335e-16
 7.72	   3.069629e-01	   3.069629e-01	   0.000000e+00
 7.73	   3.063786e-01	   3.063786e-01	   0.000000e+00
 7.74	   3.057949e-01	   3.057949e-01	   0.000000e+00
 7.75	   3.052117e-01	   3.052117e-01	   1.110223e-16
 7.76	   3.046289e-01	   3.046289e-01	   0.000000e+00
 7.77	   3.040468e-01	   3.040468e-01	  -1.665335e-16
 7.78	   3.034651e-01	   3.034651e-01	  -5.551115e-17
 7.79	   3.028841e-01	   3.028841e-01	   5.551115e-17
 7.80	   3.023035e-01	   3.023035e-01	   0.000000e+00
 7.81	   3.017236e-01	   3.017236e-01	   5.551115e-17
 7.82	   3.011442e-01	   3.011442e-01	   1.665335e-16
 7.83	   3.005654e-01	   3.005654e-01	   0.000000e+00
 7.84	   2.999872e-01	   2.999872e-01	  -1.110223e-16
 7.85	   2.994096e-01	   2.994096e-01	  -5.551115e-17
 7.86	   2.988326e-01	   2.988326e-01	   5.551115e-17
 7.87	   2.982562e-01	   2.982562e-01	  -5.551115e-17
 7.88	   2.976805e-01	   2.976805e-01	  -5.551115e-17
 7.89	   2.971053e-01	   2.971053e-01	  -1.110223e-16
 7.90	   2.965308e-01	   2.965308e-01	  -5.551115e-17
 7.91	   2.959570e-01	   2.959570e-01	   5.551115e-17
 7.92	   2.953837e-01	   2.953837e-01	   0.000000e+00
 7.93	   2.948112e-01	   2.948112e-01	  -5.551115e-17
 7.94	   2.942393e-01	   2.942393e-01	   0.000000e+00
 7.95	   2.936681e-01	   2.936681e-01	  -5.551115e-17
 7.96	   2.930975e-01	   2.930975e-01	  -5.551115e-17
 7.97	   2.925276e-01	   2.925276e-01	   0.000000e+00
 7.98	   2.919584e-01	   2.919584e-01	   0.000000e+00
 7.99	   2.913899e-01	   2.913899e-01	   5.551115e-17
 8.00	   2.908222e-01	   2.908222e-01	   0.000000e+00
 8.01	   2.902551e-01	   2.902551e-01	  -5.551115e-17
 8.02	   2.896887e-01	   2.896887e-01	  -1.110223e-16
 8.03	   2.891230e-01	   2.891230e-01	   0.000000e+00
 8.04	   2.885581e-01	   2.885581e-01	   0.000000e+00
 8.05	   2.879939e-01	   2.879939e-01	   5.551115e-17
 8.06	   2.874304e-01	   2.874304e-01	  -1.110223e-16
 8.07	   2.868676e-01	   2.868676e-01	   1.110223e-16
 8.08	   2.863057e-01	   2.863057e-01	   0.000000e+00
 8.09	   2.857444e-01	   2.857444e-01	   5.551115e-17
 8.10	   2.851839e-01	   2.851839e-01	   1.110223e-16
 8.11	   2.846242e-01	   2.846242e-01	   5.551115e-17
 8.12	   2.840652e-01	   2.840652e-01	   0.000000e+00
 8.13	   2.835070e-01	   2.835070e-01	   0.000000e+00
 8.14	   2.829496e-01	   2.829496e-01	   0.000000e+00
 8.15	   2.823930e-01	   2.823930e-01	   5.551115e-17
 8.16	   2.818371e-01	   2.818371e-01	   0.000000e+00
 8.17	   2.812820e-01	   2.812820e-01	   5.551115e-17
 8.18	   2.807278e-01	   2.807278e-01	  -1.110223e-16
 8.19	   2.801743e-01	   2.801743e-01	  -5.551115e-17
 8.20	   2.796216e-01	   2.796216e-01	  -5.551115e-17
 8.21	   2.790697e-01	   2.790697e-01	   0.000000e+00
 8.22	   2.785187e-01	   2.785187e-01	   5.551115e-17
 8.23	   2.779684e-01	   2.779684e-01	   0.000000e+00
 8.24	   2.774190e-01	   2.774190e-01	   0.000000e+00
 8.25	   2.768704e-01	   2.768704e-01	   5.551115e-17
 8.26	   2.763226e-01	   2.763226e-01	   0.000000e+00
 8.27	   2.757757e-01	   2.757757e-01	  -5.551115e-17
 8.28	   2.752296e-01	   2.752296e-01	  -5.551115e-17
 8.29	   2.746843e-01	   2.746843e-01	   1.110223e-16
 8.30	   2.741399e-01	   2.741399e-01	   0.000000e+00
 8.31	   2.735963e-01	   2.735963e-01	   5.551115e-17
 8.32	   2.730536e-01	   2.730536e-01	   1.665335e-16
 8.33	   2.725117e-01	   2.725117e-01	   5.551115e-17
 8.34	   2.719707e-01	   2.719707e-01	  -5.551115e-17
 8.35	   2.714305e-01	   2.714305e-01	   5.551115e-17
 8.36	   2.708912e-01	   2.708912e-01	  -5.551115e-17
 8.37	   2.703528e-01	   2.703528e-01	   0.000000e+00
 8.38	   2.698152e-01	   2.698152e-01	  -1.110223e-16
 8.39	   2.692785e-01	   2.692785e-01	   0.000000e+00
 8.40	   2.687427e-01	   2.687427e-01	   0.000000e+00
 8.41	   2.682078e-01	   2.682078e-01	  -5.551115e-17
 8.42	   2.676737e-01	   2.676737e-01	   0.000000e+00
 8.43	   2.671406e-01	   2.671406e-01	   5.551115e-17
 8.44	   2.666083e-01	   2.666083e-01	   5.551115e-17
 8.45	   2.660769e-01	   2.660769e-01	   0.000000e+00
 8.46	   2.655464e-01	   2.655464e-01	  -5.551115e-17
 8.47	   2.650168e-01	   2.650168e-01	   1.665335e-16
 8.48	   2.644881e-01	   2.644881e-01	  -1.110223e-16
 8.49	   2.639602e-01	   2.639602e-01	   0.000000e+00
 8.50	   2.634333e-01	   2.634333e-01	  -5.551115e-17
 8.51	   2.629073e-01	   2.629073e-01	  -1.110223e-16
 8.52	   2.623822e-01	   2.623822e-01	   0.000000e+00
 8.53	   2.618581e-01	   2.618581e-01	   0.000000e+00
 8.54	   2.613348e-01	   2.613348e-01	  -5.551115e-17
 8.55	   2.608124e-01	   2.608124e-01	   0.000000e+00
 8.56	   2.602910e-01	   2.602910e-01	   0.000000e+00
 8.57	   2.597705e-01	   2.597705e-01	   5.551115e-17
 8.58	   2.592509e-01	   2.592509e-01	   5.551115e-17
 8.59	   2.587322e-01	   2.587322e-01	   0.000000e+00
 8.60	   2.582144e-01	   2.582144e-01	   5.551115e-17
 8.61	   2.576976e-01	   2.576976e-01	  -1.110223e-16
